Intake Date,Intake Time,Animal ID,Name,Species,Primary Breed,Secondary Breed,Age (Months),Size Group,Sex,Altered in Care,Altered before arrival,Intake Type,Intake Sub-Type,Intake From (Zip Code),Address Found (Zip Code),Microchip Number,Outcome Date,Outcome Time,Outcome Type,Outcome Sub-type,Zip Code
01/10/2019,06:40 pm,JHS-A-54395,Peter,Cat,Domestic Shorthair,Mix,1,,Male,No,Yes,Stray,Drop Off,32256,32256,981020029422377,02/15/2019,05:41 pm,Adoption,On Site Adoption,32256
01/10/2019,06:39 pm,JHS-A-54394,Greg,Cat,Domestic Shorthair,Mix,1,,Male,No,Yes,Stray,Drop Off,32256,32256,981020029457162,02/15/2019,04:48 pm,Adoption,On Site Adoption,32256
01/10/2019,05:47 pm,JHS-A-52156,Pumpernickel,Cat,Domestic Shorthair,Mix,4,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32225,,981020027684802,01/20/2019,05:31 pm,Adoption,On Site Adoption,32225
01/10/2019,04:34 pm,JHS-A-54393,Valentine,Dog,Mixed Breed (Medium),Mix,120,,Female,No,Yes,Stray,Drop Off,32258,32258,981020029426056,01/18/2019,06:42 pm,Adoption,On Site Adoption,32258
01/10/2019,03:47 pm,JHS-A-54392,Copper,Dog,Mixed Breed (Large),Mix,12,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32233,,981020029527982,01/18/2019,05:46 pm,Adoption,On Site Adoption,32233
01/10/2019,03:34 pm,JHS-A-54391,Angel,Cat,Domestic Shorthair,Mix,5,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32206,,981020029527285,01/29/2019,01:36 pm,Adoption,On Site Adoption,32206
01/10/2019,03:29 pm,JHS-A-54390,Maxy,Cat,Domestic Shorthair,Mix,5,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32206,,981020029493780,01/28/2019,03:38 pm,Adoption,PetSmart Southside #300,32206
01/10/2019,03:29 pm,JHS-A-54389,Leon,Cat,Domestic Shorthair,Mix,5,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32206,,981020029504912,01/20/2019,11:00 am,Adoption,PetSmart Southside #300,32206
01/10/2019,01:07 pm,JHS-A-54388,Butterbean,Dog,Mixed Breed (Small),Mix,24,,Female,No,Yes,Transfer In,Transfer,-,,981020027672835,01/12/2019,02:36 pm,Adoption,On Site Adoption,
01/10/2019,01:04 pm,JHS-A-54387,Sadie,Dog,Mixed Breed (Small),Mix,12,,Female,No,Yes,Transfer In,Transfer,-,,981020027601509,01/11/2019,06:11 pm,Adoption,On Site Adoption,
01/10/2019,12:58 pm,JHS-A-54386,Holly,Dog,Mixed Breed (Small),Mix,12,,Female,No,Yes,Transfer In,Transfer,-,,981020027643256,01/13/2019,12:37 pm,Adoption,On Site Adoption,
01/10/2019,12:55 pm,JHS-A-54385,Nick,Dog,Mixed Breed (Small),Mix,2,,Male,No,Yes,Transfer In,Transfer,-,,981020027622449,01/10/2019,06:04 pm,Adoption,On Site Adoption,
01/10/2019,12:40 pm,JHS-A-54384,Courtney,Dog,Mixed Breed (Medium),Mix,12,,Female,No,Yes,Transfer In,Transfer,-,,981020027626827,01/12/2019,03:11 pm,Adoption,On Site Adoption,
01/12/2019,08:10 pm,JHS-A-54422,Zelle,Cat,Domestic Shorthair,Mix,24,,Female,No,Yes,Stray,Drop Off,32244,32244,981020029538927,01/18/2019,01:41 pm,Adoption,On Site Adoption,32244
01/12/2019,07:54 pm,JHS-A-50322,Ray,Cat,Domestic Shorthair,Mix,7,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32256,,981020025796981,02/02/2019,03:05 pm,Adoption,PetSmart Southside #300,32256
01/12/2019,07:20 pm,JHS-A-54421,Striker,Dog,Mixed Breed (Large),Mix,24,,Male,No,Yes,Stray,Drop Off,32256,32256,981020029503578,01/26/2019,02:06 pm,Adoption,On Site Adoption,32256
01/12/2019,06:24 pm,JHS-A-52963,Gumdrop,Cat,Domestic Shorthair,Mix,14,,Female,No,Yes,Return,Return,32081,,981020029287263,02/23/2019,07:50 am,Adoption,PetSmart Regency #299,32081
01/12/2019,06:22 pm,JHS-A-54420,Little Man,Cat,Domestic Medium Hair,Mix,108,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32257,,981020029437343,02/02/2019,12:43 pm,Adoption,On Site Adoption,32257
01/12/2019,06:08 pm,JHS-A-54419,Jolene,Cat,Domestic Shorthair,Mix,47,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32218,,981020029411862,01/27/2019,12:19 pm,Adoption,On Site Adoption,32218
01/12/2019,06:04 pm,JHS-A-54418,Alena,Cat,Domestic Shorthair,Mix,36,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,,,981020013127271,01/25/2019,05:21 pm,Adoption,On Site Adoption,
01/12/2019,05:53 pm,JHS-A-53734,Onix,Dog,Mixed Breed (Large),Mix,25,,Male,No,Yes,Stray,Drop Off,32207,32207,981020025917821,01/12/2019,04:24 pm,Return to Owner/Guardian,By Other (specify in memo),32207
01/12/2019,04:51 pm,JHS-A-54417,Lucy,Dog,Mixed Breed (Medium),Mix,36,,Female,No,Yes,Stray,Drop Off,32219,32219,981020029527534,01/22/2019,02:24 pm,Adoption,On Site Adoption,32219
01/12/2019,03:37 pm,JHS-A-51940,Shadow,Dog,Mixed Breed (Large),Mix,46,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32211,,981020027599340,01/13/2019,10:40 am,Adoption,On Site Adoption,32211
01/12/2019,03:12 pm,JHS-A-54416,Ruby,Dog,Mixed Breed (Large),Mix,17,,Female,No,Yes,Stray,Drop Off,32225,32225,981020029432207,01/22/2019,04:47 pm,Adoption,On Site Adoption,32225
01/12/2019,02:22 pm,JHS-A-54415,Storm Shine,Dog,Mixed Breed (Small),Mix,36,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32210,,981020029465536,01/14/2019,06:00 pm,Adoption,On Site Adoption,32210
01/12/2019,01:44 pm,JHS-A-54414,Garner,Cat,Domestic Shorthair,Mix,6,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32225,,981020029438450,01/13/2019,02:28 pm,Adoption,On Site Adoption,32225
01/12/2019,01:44 pm,JHS-A-54413,Gustav,Cat,Domestic Shorthair,Mix,3,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32225,,981020029426997,01/12/2019,11:55 am,Adoption,On Site Adoption,32225
01/12/2019,01:19 pm,JHS-A-54412,Hercules,Dog,Mixed Breed (Large),Mix,17,,Male,No,Yes,Stray,Drop Off,32223,32223,981020029468626,01/18/2019,05:44 pm,Adoption,On Site Adoption,32223
01/02/2019,09:40 pm,JHS-A-53389,Una,Dog,Mixed Breed (Large),Mix,25,,Female,No,Yes,Return,Return,32063,,981020023824929,01/06/2019,05:03 pm,Adoption,On Site Adoption,32063
01/02/2019,09:24 pm,JHS-A-54275,Carnio,Cat,Domestic Shorthair,Mix,11,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32258,,981020029426043,01/13/2019,03:13 pm,Adoption,On Site Adoption,32258
01/02/2019,09:24 pm,JHS-A-54274,Yu,Cat,Domestic Medium Hair,Mix,24,,Male,No,Yes,Stray,Feral,32258,32256,,01/03/2019,04:36 pm,Return to Owner/Guardian,Feral,32256
01/02/2019,09:22 pm,JHS-A-54273,Rain,Cat,Domestic Shorthair,Mix,4,,Male,No,Yes,Stray,Feral,32258,32256,,01/03/2019,04:36 pm,Return to Owner/Guardian,Feral,32256
01/02/2019,09:15 pm,JHS-A-54272,Luciana,Dog,Mixed Breed (Medium),Mix,2,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32211,,981020029405745,01/07/2019,02:34 pm,Adoption,On Site Adoption,32211
01/02/2019,08:30 pm,JHS-A-54271,Stephen,Cat,Domestic Shorthair,Mix,1,,Male,No,Yes,Stray,Drop Off,32224,32224,981020029519844,01/22/2019,02:11 pm,Adoption,On Site Adoption,32224
01/02/2019,08:30 pm,JHS-A-54270,Roxy,Dog,Mixed Breed (Large),Mix,12,,Female,No,Yes,Stray,Drop Off,32210,32210,981020029408940,01/19/2019,04:07 pm,Adoption,On Site Adoption,32210
01/02/2019,07:25 pm,JHS-A-54146,Misty,Cat,Domestic Shorthair,Mix,24,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,31605,,981020025387721,01/05/2019,03:25 pm,Adoption,On Site Adoption,31605
01/02/2019,06:24 pm,JHS-A-49516,Mr. Ted,Dog,Mixed Breed (Small),Mix,144,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,29841,,45284D5334,01/02/2019,04:45 pm,Adoption,On Site Adoption,29841
01/02/2019,05:36 pm,JHS-A-6999,Daisy,Dog,"Terrier, American Staffordshire",Mix,120,,Female,No,Yes,Stray,Drop Off,32218,32246,0A111F434C,01/02/2019,03:20 pm,Return to Owner/Guardian,By Other (specify in memo),32246
01/02/2019,05:30 pm,JHS-A-53448,Booky,Cat,Domestic Shorthair,Mix,2,,Female,No,Yes,Return,Return,32225,,981020027558947,01/05/2019,04:01 pm,Adoption,PetSmart Beaches,32225
01/02/2019,04:14 pm,JHS-A-54268,Duffy,Dog,Mixed Breed (Small),Mix,60,,Female,No,Yes,Stray,Drop Off,32246,32246,981020029468393,01/08/2019,12:31 pm,Adoption,On Site Adoption,32246
01/02/2019,04:14 pm,JHS-A-54269,Peanut,Dog,Mixed Breed (Small),Mix,48,,Male,No,Yes,Stray,Drop Off,32246,32246,981020029419204,01/16/2019,01:00 pm,Adoption,On Site Adoption,32246
01/02/2019,02:50 pm,JHS-A-54267,Kelby,Dog,Mixed Breed (Small),Mix,24,,Female,No,Yes,Stray,Drop Off,32254,32254,981020029447045,01/19/2019,03:44 pm,Adoption,On Site Adoption,32254
01/02/2019,02:33 pm,JHS-A-54266,Hendricks,Dog,Mixed Breed (Large),Mix,71,,Male,To be determined,No,Stray,Abandoned,,32216,981020029417031,01/04/2019,03:45 pm,Euthanasia,Medical Issues,32216
01/02/2019,01:14 pm,JHS-A-54263,Walnut,Cat,Domestic Shorthair,Mix,,,Male,To be determined,No,Stray,Drop Off,32210,32210,,01/02/2019,02:00 pm,Died,Medical Issues,32210
01/02/2019,01:14 pm,JHS-A-54264,Cashew,Cat,Domestic Shorthair,Mix,,,Male,To be determined,No,Stray,Drop Off,32210,32210,,01/04/2019,10:28 am,Died,Medical Issues,32210
01/02/2019,01:14 pm,JHS-A-54265,Almond,Cat,Domestic Shorthair,Mix,,,Male,To be determined,No,Stray,Drop Off,32210,32210,,01/09/2019,12:03 pm,Euthanasia,Medical Issues,32210
01/13/2019,07:33 pm,JHS-A-54429,Enrico,Dog,Mixed Breed (Medium),Mix,48,,Male,No,Yes,Stray,Drop Off,32222,32222,985112008061790,01/20/2019,01:41 pm,Adoption,On Site Adoption,32222
01/13/2019,07:33 pm,JHS-A-54430,Boe,Dog,Mixed Breed (Small),Mix,72,,Male,No,Yes,Stray,Drop Off,32222,32222,981020029524553,01/21/2019,06:03 pm,Adoption,On Site Adoption,32222
01/13/2019,07:23 pm,JHS-A-54428,Sir Barnaby,Dog,Mixed Breed (Small),Mix,119,,Male,No,Yes,Stray,Drop Off,32211,32211,981020029410511,01/21/2019,05:02 pm,Adoption,On Site Adoption,32211
01/13/2019,07:02 pm,JHS-A-54427,Bear,Dog,Mixed Breed (Large),Mix,12,Medium (20-59),Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32208,,981020029405854,01/14/2019,02:45 pm,Adoption,On Site Adoption,32208
01/13/2019,05:14 pm,JHS-A-54426,Ash,Dog,Mixed Breed (Small),Mix,84,,Male,No,Yes,Stray,Drop Off,32202,32202,981020029414449,01/17/2019,04:48 pm,Return to Owner/Guardian,By Other (specify in memo),32202
01/13/2019,04:59 pm,JHS-A-53840,Salvador,Cat,Domestic Shorthair,Mix,11,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32256,,981020025005583,01/20/2019,05:28 pm,Adoption,Super Event PetSmart Southside,32256
01/13/2019,04:31 pm,JHS-A-54424,Sweet Pea,Cat,Domestic Shorthair,Mix,5,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32211,,981020029542287,01/31/2019,01:20 pm,Adoption,On Site Adoption,32211
01/13/2019,04:31 pm,JHS-A-54425,Tara,Cat,Domestic Shorthair,Mix,36,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32211,,981020029433834,02/02/2019,03:43 pm,Adoption,PetSmart Town Center #297,32211
01/13/2019,03:12 pm,JHS-A-44315,Gator,Dog,Mixed Breed (Medium),Mix,28,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32211,,981020023369046,01/31/2019,03:25 pm,Adoption,On Site Adoption,32211
01/13/2019,02:54 pm,JHS-A-48681,Patch,Dog,Mixed Breed (Large),Mix,32,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32225,,981020025338612,01/23/2019,12:42 pm,Adoption,On Site Adoption,32225
01/13/2019,01:30 pm,JHS-A-54423,Luna,Dog,Mixed Breed (Large),Mix,24,,Female,No,Yes,Stray,Drop Off,32250,32250,981020017779810,01/13/2019,01:14 pm,Return to Owner/Guardian,By Other (specify in memo),32250
01/17/2019,08:53 pm,JHS-A-29706,Winky,Cat,Domestic Shorthair,Mix,51,,Female,No,Yes,Stray,Drop Off,32218,32218,981020013044346,03/23/2019,11:33 am,Adoption,On Site Adoption,32218
01/17/2019,08:53 pm,JHS-A-29705,Inky,Cat,Domestic Shorthair,Mix,51,,Male,No,Yes,Stray,Drop Off,32218,32218,981020013041189,02/13/2019,02:11 pm,Adoption,On Site Adoption,32218
01/17/2019,07:19 pm,JHS-A-53761,Myles,Dog,Mixed Breed (Large),Mix,37,Medium (20-59),Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32216,,981020027612844,02/09/2019,04:09 pm,Adoption,On Site Adoption,32216
01/17/2019,07:14 pm,JHS-A-54052,Zorby,Dog,Mixed Breed (Small),Mix,2,,Male,No,Yes,Return,Return,32277,,981020029408708,01/17/2019,06:27 pm,Adoption,On Site Adoption,32277
01/17/2019,07:09 pm,JHS-A-54491,Van Gogh,Cat,Domestic Shorthair,Mix,,,Male,Yes,No,Stray,Drop Off,32206,32206,981020029546497,02/23/2019,07:09 am,Adoption,PetSmart Regency #299,32206
01/17/2019,07:09 pm,JHS-A-54490,Picasso,Cat,Domestic Shorthair,Mix,,,Female,Yes,No,Stray,Drop Off,32206,32206,981020029429415,02/23/2019,07:00 am,Adoption,PetSmart Regency #299,32206
01/17/2019,05:25 pm,JHS-A-54489,Horton,Cat,Domestic Shorthair,Mix,5,,Male,No,Yes,Stray,Drop Off,32218,32218,981020029451928,01/21/2019,06:51 pm,Adoption,On Site Adoption,32218
01/17/2019,04:43 pm,JHS-A-54488,Lincoln,Dog,Mixed Breed (Large),Mix,72,,Male,No,Yes,Stray,Drop Off,32205,32205,981020029438936,01/26/2019,05:47 pm,Adoption,On Site Adoption,32205
01/17/2019,04:01 pm,JHS-A-54487,Brownie,Dog,Mixed Breed (Large),Mix,24,,Female,No,Yes,Stray,Drop Off,32148,32148,981020029446317,02/02/2019,12:01 pm,Adoption,On Site Adoption,32148
01/17/2019,03:27 pm,JHS-A-54486,Montana,Cat,Domestic Shorthair,Mix,7,,Male,No,Yes,Stray,Drop Off,32254,32254,981020029397395,01/22/2019,06:12 pm,Adoption,On Site Adoption,32254
01/17/2019,03:26 pm,JHS-A-54485,Nevada,Cat,Domestic Shorthair,Mix,7,,Female,No,Yes,Stray,Drop Off,32254,32254,981020029425151,01/25/2019,06:47 pm,Adoption,PetSmart Town Center #297,32254
01/16/2019,09:37 pm,JHS-A-54484,Snickers,Cat,Domestic Shorthair,Mix,4,,Female,No,Yes,Stray,Drop Off,32073,32073,981020029462263,01/20/2019,05:24 pm,Adoption,On Site Adoption,32073
01/16/2019,08:48 pm,JHS-A-54483,Champion,Dog,Mixed Breed (Large),Mix,24,Medium (20-59),Male,No,Yes,Stray,Drop Off,32221,32221,981020029510095,01/23/2019,08:34 pm,Adoption,On Site Adoption,32221
01/16/2019,07:46 pm,JHS-A-54482,Beau,Dog,Mixed Breed (Large),Mix,24,,Male,No,Yes,Stray,Drop Off,33216,33216,981020029546743,01/22/2019,07:49 pm,Return to Owner/Guardian,By Other (specify in memo),33216
01/16/2019,06:40 pm,JHS-A-53629,Kristoff,Cat,Domestic Medium Hair,Mix,3,,Male,No,Yes,Return,Return,32256,,981020027493297,01/18/2019,03:52 pm,Adoption,On Site Adoption,32256
01/16/2019,06:37 pm,JHS-A-54481,Gabriel,Dog,Mixed Breed (Large),Mix,24,,Male,No,Yes,Stray,Drop Off,32210,32210,981020029415089,01/23/2019,03:47 pm,Adoption,On Site Adoption,32210
01/16/2019,06:33 pm,JHS-A-54480,Denzel,Cat,Domestic Shorthair,Mix,96,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32233,,981020029395738,01/23/2019,08:51 pm,Adoption,On Site Adoption,32233
01/16/2019,06:01 pm,JHS-A-54479,Tofu,Cat,Domestic Shorthair,Mix,36,,Female,No,Yes,Stray,Abandoned,,32216,981020029522891,01/26/2019,02:19 pm,Adoption,On Site Adoption,32216
01/16/2019,05:02 pm,JHS-A-54314,Oz,Cat,Domestic Shorthair,Mix,24,,Female,No,Yes,Return,Return,32226,,981020029410883,02/01/2019,07:54 pm,Adoption,PetSmart Southside #300,32226
01/16/2019,04:36 pm,JHS-A-49872,Spot,Cat,Domestic Shorthair,Mix,12,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32256,,981020025796793,02/09/2019,06:50 pm,Adoption,PetSmart Town Center #297,32256
01/16/2019,03:25 pm,JHS-A-54478,Jupiter,Cat,Domestic Shorthair,Mix,1,,Female,No,Yes,Stray,Drop Off,32250,32250,981020029484659,02/14/2019,09:55 pm,Adoption,On Site Adoption,32250
01/16/2019,03:25 pm,JHS-A-54476,Mars,Cat,Domestic Shorthair,Mix,1,,Male,To be determined,No,Stray,Drop Off,32250,32250,981020029457984,01/28/2019,02:51 pm,Died,Medical Issues,32250
01/16/2019,03:25 pm,JHS-A-54475,Venus,Cat,Domestic Shorthair,Mix,36,,Female,Yes,No,Stray,Drop Off,32250,32250,981020029494574,02/23/2019,12:09 pm,Adoption,PetSmart Regency #299,32250
01/16/2019,03:25 pm,JHS-A-54477,Mercury,Cat,Domestic Shorthair,Mix,1,,Male,No,Yes,Stray,Drop Off,32250,32250,981020029457685,02/14/2019,07:30 pm,Adoption,On Site Adoption,32250
01/16/2019,01:58 pm,JHS-A-33441,Luci,Cat,Domestic Shorthair,Mix,42,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,32211,,981020017032395,01/30/2019,04:37 pm,Adoption,On Site Adoption,32211
01/16/2019,12:57 pm,JHS-A-54474,Buddy,Dog,Mixed Breed (Small),Mix,120,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32277,,981020011151023,01/17/2019,03:27 pm,Adoption,On Site Adoption,32277
01/11/2019,08:31 pm,JHS-A-54306,Lovely,Dog,Mixed Breed (Large),Mix,8,Medium (20-59),Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,,,981020027468217,02/20/2019,04:46 pm,Return to Owner/Guardian,Redemption / Returned to Owner,
01/11/2019,08:10 pm,JHS-A-54411,Kanga,Dog,Mixed Breed (Large),Mix,36,,Female,No,Yes,Stray,Drop Off,32206,32206,981020029425838,02/18/2019,07:08 pm,Adoption,On Site Adoption,32206
01/11/2019,08:02 pm,JHS-A-54410,Zucchini,Cat,Domestic Shorthair,Mix,24,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32092,,981020019925204,01/26/2019,04:45 pm,Adoption,On Site Adoption,32092
01/11/2019,07:54 pm,JHS-A-54409,Baine,Dog,Mixed Breed (Large),Mix,60,,Male,No,Yes,Stray,Drop Off,32211,32211,981020027543387,01/11/2019,06:09 pm,Return to Owner/Guardian,By Other (specify in memo),32211
01/11/2019,06:00 pm,JHS-A-54408,Baba Dook,Dog,Mixed Breed (Large),Mix,24,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32218,,981020029525205,01/19/2019,04:49 pm,Adoption,On Site Adoption,32218
01/11/2019,05:18 pm,JHS-A-54407,Oswald,Dog,Mixed Breed (Large),Mix,24,,Male,No,Yes,Stray,Drop Off,32086,32086,981020029395885,01/21/2019,06:30 pm,Adoption,On Site Adoption,32086
01/11/2019,04:21 pm,JHS-A-54126,Saint Nick,Dog,Mixed Breed (Medium),Mix,3,,Male,No,Yes,Return,Return,32207,,981020029483866,01/21/2019,12:47 pm,Adoption,On Site Adoption,32207
01/11/2019,04:10 pm,JHS-A-50670,Gabe,Cat,Domestic Shorthair,Mix,77,,Male,No,Yes,Stray,Drop Off,32246,32246,956000002525535,03/23/2019,12:19 pm,Adoption,On Site Adoption,32246
01/11/2019,03:50 pm,JHS-A-54406,Layla,Dog,Mixed Breed (Medium),Mix,108,Large (60-99),Female,No,Yes,Stray,Drop Off,32224,32246,981020029404569,01/14/2019,09:41 am,Return to Owner/Guardian,By Other (specify in memo),32246
01/11/2019,03:40 pm,JHS-A-54405,Periwinkle,Cat,Domestic Shorthair,Mix,3,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32205,,981020029519264,01/27/2019,10:20 am,Adoption,On Site Adoption,32205
01/11/2019,03:40 pm,JHS-A-54402,Lady,Cat,Domestic Shorthair,Mix,3,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32205,,981020029436626,01/26/2019,10:28 am,Adoption,On Site Adoption,32205
01/11/2019,03:40 pm,JHS-A-54404,Carmichael,Cat,Domestic Shorthair,Mix,3,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32205,,981020029545279,01/26/2019,04:46 pm,Adoption,On Site Adoption,32205
01/11/2019,03:40 pm,JHS-A-54403,Roman,Cat,Domestic Shorthair,Mix,3,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32205,,981020029392899,01/26/2019,01:27 pm,Adoption,On Site Adoption,32205
01/11/2019,01:19 pm,JHS-A-54401,Lucky,Dog,Mixed Breed (Large),Mix,17,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32210,,982126052233082,01/22/2019,05:44 pm,Adoption,On Site Adoption,32210
01/11/2019,12:39 pm,JHS-A-54400,Sasha,Dog,Mixed Breed (Medium),Mix,48,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32211,,981020029440393,02/02/2019,03:38 pm,Adoption,On Site Adoption,32211
02/09/2019,08:35 pm,JHS-A-54858,Maxwell,Dog,Mixed Breed (Large),Mix,36,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32210,,981020023045254,02/10/2019,02:03 pm,Adoption,On Site Adoption,32210
02/09/2019,08:35 pm,JHS-A-41794,Teddy,Cat,Domestic Shorthair,Mix,57,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32250,,981020019312448,02/11/2019,10:39 am,Return to Owner/Guardian,By Other (specify in memo),32250
02/09/2019,07:58 pm,JHS-A-54796,Yoshi,Dog,Mixed Breed (Large),Mix,12,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32277,,981020021247641,02/10/2019,12:28 pm,Adoption,On Site Adoption,32277
02/09/2019,07:55 pm,JHS-A-54857,Luna,Dog,Mixed Breed (Large),Mix,59,,Female,No,Yes,Stray,Drop Off,32246,32246,981020029593197,02/14/2019,05:52 pm,Return to Owner/Guardian,By Other (specify in memo),32246
02/09/2019,06:39 pm,JHS-A-54856,Sapphire,Cat,Domestic Shorthair,Mix,1,,Male,Yes,No,Stray,Drop Off,32205,32205,981020029610006,02/27/2019,01:56 pm,Adoption,On Site Adoption,32205
02/09/2019,06:39 pm,JHS-A-54855,Topaz,Cat,Domestic Shorthair,Mix,1,,Male,Yes,No,Stray,Drop Off,32205,32205,981020029609417,03/01/2019,01:30 pm,Adoption,PetSmart Town Center #297,32205
02/09/2019,06:39 pm,JHS-A-54854,Moonstone,Cat,Domestic Shorthair,Mix,2,,Male,Yes,No,Stray,Drop Off,32205,32205,981020029497943,03/01/2019,09:41 am,Adoption,On Site Adoption,32205
02/09/2019,06:39 pm,JHS-A-54853,Amethyst,Cat,Domestic Shorthair,Mix,1,,Male,Yes,No,Stray,Drop Off,32205,32205,981020029535460,02/27/2019,01:56 pm,Adoption,On Site Adoption,32205
02/09/2019,06:39 pm,JHS-A-54852,Aquamarine,Cat,Domestic Shorthair,Mix,1,,Male,Yes,No,Stray,Drop Off,32205,32205,981020029483473,03/01/2019,01:40 pm,Adoption,PetSmart Town Center #297,32205
02/09/2019,06:39 pm,JHS-A-54851,Garnet,Cat,Domestic Shorthair,Mix,1,,Male,Yes,No,Stray,Drop Off,32205,32205,981020029612732,03/13/2019,03:01 pm,Adoption,On Site Adoption,32205
02/09/2019,06:39 pm,JHS-A-54850,Ruby,Cat,Domestic Shorthair,Mix,1,,Male,Yes,No,Stray,Drop Off,32205,32205,981020029520130,02/28/2019,01:54 pm,Adoption,On Site Adoption,32205
02/09/2019,06:39 pm,JHS-A-54849,Pearl,Cat,Domestic Shorthair,Mix,1,,Female,Yes,No,Stray,Drop Off,32205,32205,981020029490365,03/13/2019,03:01 pm,Adoption,On Site Adoption,32205
02/09/2019,06:39 pm,JHS-A-54848,Sami,Cat,Domestic Shorthair,Mix,96,,Female,No,Yes,Stray,Drop Off,32205,32205,981020029479758,02/27/2019,02:12 pm,Adoption,On Site Adoption,32205
02/09/2019,06:39 pm,JHS-A-54847,Susie,Cat,Domestic Shorthair,Mix,12,,Female,No,Yes,Stray,Drop Off,32205,32205,981020029583483,02/23/2019,09:54 am,Adoption,PetSmart Regency #299,32205
02/09/2019,06:37 pm,JHS-A-54846,Warrior,Cat,Domestic Shorthair,Mix,36,,Unknown,To be determined,No,Stray,Drop Off,32207,32207,,02/09/2019,04:52 pm,Euthanasia,Medical Issues,32207
02/09/2019,06:12 pm,JHS-A-47047,Harley,Dog,Mixed Breed (Small),Mix,83,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32225,,009586860,02/20/2019,12:06 pm,Adoption,On Site Adoption,32225
02/09/2019,06:08 pm,JHS-A-54845,Cheeto,Cat,Domestic Shorthair,Mix,6,,Male,No,Yes,Stray,Drop Off,32218,32218,981020029539523,02/14/2019,06:24 pm,Adoption,On Site Adoption,32218
02/09/2019,05:05 pm,JHS-A-54844,Doozer,Dog,Mixed Breed (Large),Mix,24,,Male,No,Yes,Stray,Drop Off,32207,32207,981020029479867,02/21/2019,01:14 pm,Adoption,On-site Adoption,32207
02/09/2019,04:36 pm,JHS-A-54843,Gomez,Dog,Mixed Breed (Large),Mix,48,,Male,No,Yes,Stray,Drop Off,32211,32211,981020029525089,02/16/2019,04:09 pm,Adoption,On Site Adoption,32211
02/09/2019,04:36 pm,JHS-A-54842,Morticia,Dog,Mixed Breed (Large),Mix,60,,Female,No,Yes,Stray,Drop Off,32211,32211,981020029493535,02/20/2019,03:12 pm,Adoption,On-site Adoption,32211
